transaction_id,merchant_id,transaction_timestamp,transaction_amount,merchant_avg_amount,merchant_std_amount,hour_of_day,is_weekend,time_since_last_tx_sec,merchant_age_days,is_early_lifecycle_tx,merchant_failure_rate_7d,hour,day_of_week,amount_vs_avg,amount_to_avg_ratio,z_score_amount,rapid_repeat_tx,burst_tx,method_bank,method_card,method_ussd,anomaly_score,is_fraud,is_night,rapid_succession,is_first_purchase,fraud_risk_score,fraud_action,fraud_flag,merchant_fraud_flag
t_01488d6427e8,m_afc8dce618,2024-04-03,24440.0,43478.0,22450.0519534875,0,0,172800.0,36,0,0.0,0,2,0.5621233727402365,0.5621233727402365,-0.8480158549050728,0,0,True,False,False,0.15204970160808312,0,1,0,0,0,APPROVE,0,0
t_01517803db5b,m_80a272248c,2024-03-07,39064.0,36406.47619047619,23011.905397242,0,0,86400.0,9,1,0.0,0,3,1.0729959086295477,1.0729959086295477,0.11548473555963411,0,0,True,False,False,0.06922343865139757,0,1,0,0,0,APPROVE,0,1
t_01573cfeb38a,m_f5bff98523,2024-05-04,11334.0,39295.83720930233,21580.3418469369,0,1,86400.0,79,0,0.0,0,5,0.2884274977940145,0.2884274977940145,-1.295708724524733,0,0,True,False,False,0.1042146042669913,0,1,0,0,0,APPROVE,0,0
t_015deda39782,m_81efeda3e4,2024-06-20,53697.0,41660.9335793358,22999.9546703905,0,0,0.0,147,0,0.0,0,3,1.288905345765804,1.288905345765804,0.5233082670445042,1,1,True,False,False,0.09669163899650934,0,1,1,0,0,APPROVE,0,0
t_0160093b8821,m_65c3e0b150,2024-04-09,15057.0,39853.98529411765,22977.8345882286,0,0,86400.0,53,0,0.0,0,1,0.3778041239509961,0.3778041239509961,-1.0791698059668768,0,0,False,False,True,0.15875464687902086,0,1,0,0,0,APPROVE,0,1
t_0167d446ae28,m_06e4d0ee44,2024-04-11,55760.0,43448.48510638298,23007.763915232,0,0,0.0,90,0,0.0,0,3,1.283358898784905,1.283358898784905,0.5351026261820402,1,1,True,False,False,0.10142525024681143,0,1,1,0,0,APPROVE,0,0
t_016d54c9c380,m_36ab1e818f,2024-05-07,25036.0,37112.0243902439,22353.8200320301,0,0,86400.0,104,0,0.0,0,1,0.6746061528937107,0.6746061528937107,-0.5402219563788444,0,0,False,True,False,0.152092553411378,0,1,0,0,0,APPROVE,0,0
t_016e3fc37d5e,m_29df738521,2024-05-01,38764.0,39794.74842767296,22725.2234685559,0,0,86400.0,95,0,0.0,0,2,0.9740983806055127,0.9740983806055127,-0.04535702054147762,0,0,True,False,False,0.1677695952241267,0,1,0,0,0,APPROVE,0,0
t_0171368d5ca4,m_80a272248c,2024-03-27,27602.0,36406.47619047619,23011.905397242,0,0,86400.0,29,0,0.0,0,2,0.7581618131781891,0.7581618131781891,-0.3826052662084825,0,0,False,True,False,0.15824721230315703,0,1,0,0,0,APPROVE,0,1
t_0174ddfb4ee0,m_c741fbba85,2024-04-21,20155.0,40878.3024691358,23147.3054096545,0,1,0.0,75,0,0.0,0,6,0.49304884945302113,0.49304884945302113,-0.8952792604746265,1,1,True,False,False,0.07549652475670499,0,1,1,0,0,APPROVE,0,0
t_01823f41f6ad,m_e40d65ded4,2024-04-03,14363.0,40606.8328611898,23824.5639280384,0,0,86400.0,46,0,0.0,0,2,0.3537089447260861,0.3537089447260861,-1.1015451506461464,0,0,True,False,False,0.15304272426297305,0,1,0,0,0,APPROVE,0,1
t_01832234b65c,m_9112550cdc,2024-03-03,60024.0,43241.224,21958.4282653587,0,1,86400.0,40,0,0.0,0,6,1.3881198182549133,1.3881198182549133,0.7642976900344122,0,0,True,False,False,0.11902973313258142,0,1,0,0,0,APPROVE,0,0
t_018988ec4aef,m_06e4d0ee44,2024-05-12,10728.0,43448.48510638298,23007.763915232,0,1,86400.0,121,0,0.0,0,6,0.24691309659548888,0.24691309659548888,-1.4221497241946572,0,0,False,True,False,0.08528212119486461,0,1,0,0,0,APPROVE,0,0
t_019018395ed0,m_afc8dce618,2024-04-24,7355.0,43478.0,22450.0519534875,0,0,172800.0,57,0,0.0,0,2,0.16916601499608996,0.16916601499608996,-1.6090385926429218,0,0,False,False,True,0.11450443796957843,0,1,0,0,0,APPROVE,0,0
t_019602bf2323,m_17210dcac4,2024-03-18,30268.0,39008.690322580645,23308.4411265025,0,0,0.0,23,0,0.0,0,0,0.7759296646388307,0.7759296646388307,-0.3750010682886115,1,1,True,False,False,0.09930895472386936,0,1,1,0,0,APPROVE,0,1
t_019d840048e5,m_5af252200c,2024-08-17,14105.0,38812.91764705882,22322.738438861,0,1,172800.0,182,0,0.0,0,5,0.36340993811035627,0.36340993811035627,-1.106849758363227,0,0,True,False,False,0.07661759414325164,0,1,0,0,0,APPROVE,0,0
t_019fafbdfdfc,m_184699b8c1,2024-03-21,68138.0,41042.2311827957,23998.4317941548,0,0,86400.0,48,0,0.0,0,3,1.6601923929652842,1.6601923929652842,1.1290641425913466,0,0,False,True,False,0.13474792673501584,0,1,0,0,0,APPROVE,0,0
t_019fecf7899b,m_b953dac151,2024-04-20,32666.0,42771.91472868217,21872.5079373453,0,1,86400.0,52,0,0.0,0,5,0.7637254541259687,0.7637254541259687,-0.4620373099249056,0,0,False,True,False,0.13090591956717307,0,1,0,0,0,APPROVE,0,1
t_01a0a0255b7f,m_85083dd0f0,2024-04-08,45037.0,40013.11111111111,22865.250926244,0,0,86400.0,64,0,0.0,0,0,1.125556067733354,1.125556067733354,0.21971719904121553,0,0,False,True,False,0.17118560199410804,0,1,0,0,0,APPROVE,0,0
t_01a2a422c873,m_510e9da692,2024-05-01,77874.0,40972.54054054054,24008.6988594118,0,0,86400.0,86,0,0.0,0,2,1.9006387930215622,1.9006387930215622,1.537003720007654,0,0,False,False,True,0.10131497299617082,0,1,0,0,0,APPROVE,0,0
t_01a630747f7b,m_990a8f98b1,2024-03-15,44150.0,35965.51136363636,22042.5924659637,0,0,86400.0,73,0,0.0,0,4,1.2275649177795016,1.2275649177795016,0.3713033595753963,0,0,True,False,False,0.16611172744076097,0,1,0,0,0,APPROVE,0,0
t_01b194d57ed2,m_afc8dce618,2024-03-01,50511.0,43478.0,22450.0519534875,0,0,86400.0,3,1,0.0,0,4,1.1617599705598234,1.1617599705598234,0.31327321712088335,0,0,True,False,False,0.07168787006422062,0,1,0,0,0,APPROVE,0,0
t_01b1ee75975a,m_c39ad39100,2024-05-04,14237.0,42428.15625,22530.6522800756,0,1,86400.0,90,0,0.0,0,5,0.3355554720811136,0.3355554720811136,-1.2512356899196444,0,0,True,False,False,0.11468912348740123,0,1,0,0,0,APPROVE,0,0
t_01b2c46221b5,m_7b4d7a2894,2024-04-03,59889.0,42859.812182741116,22761.5701632418,0,0,0.0,44,0,0.0,0,2,1.3973229687673767,1.3973229687673767,0.7481552324874198,1,1,True,False,False,0.10785602692583773,0,1,1,0,0,APPROVE,0,1
t_01bf2daf739a,m_0a33294aa4,2024-02-29,16332.0,35012.59512195122,22136.3511536792,0,0,86400.0,21,0,0.0,0,3,0.4664607105847066,0.4664607105847066,-0.8438877298369198,0,0,True,False,False,0.14721891534269366,0,1,0,0,0,APPROVE,0,0
t_01c297425fc2,m_9934f53be6,2024-04-18,48993.0,44262.259475218656,22762.8780152629,0,0,86400.0,83,0,0.0,0,3,1.106879779316959,1.106879779316959,0.20782699453071363,0,0,False,False,True,0.16134633038470486,0,1,0,0,0,APPROVE,0,1
t_01c46f45a3c7,m_43e41877e5,2024-03-14,53818.0,37452.38888888889,21166.4746865706,0,0,172800.0,65,0,0.0,0,3,1.436971087736578,1.436971087736578,0.7731854904253153,0,0,False,True,False,0.13523594128764738,0,1,0,0,0,APPROVE,0,0
t_01c6cee23bda,m_4053ee70a0,2024-03-19,13123.0,40320.601694915254,21760.8896237278,0,0,0.0,37,0,0.0,0,1,0.3254663732276325,0.3254663732276325,-1.2498386860645319,1,1,True,False,False,0.093896031996064,0,1,1,0,0,APPROVE,0,0
t_01c7485abc3d,m_63f3a7cfaa,2024-05-19,58561.0,41912.50769230769,22346.7600378528,0,1,86400.0,139,0,0.0,0,6,1.3972201432067461,1.3972201432067461,0.7450069844349564,0,0,False,False,True,0.09001671875210016,0,1,0,0,0,APPROVE,0,0
t_01c7ea95f175,m_cfaad15ce5,2024-04-11,12911.0,43576.425287356324,22342.1760347638,0,0,0.0,96,0,0.0,0,3,0.2962840553088259,0.2962840553088259,-1.372535300037104,1,1,False,False,True,0.08238244350202978,0,1,1,0,0,APPROVE,0,0
t_01cbfc2edfa6,m_955ef28d6b,2024-03-05,31778.0,38904.62626262626,23235.3756382971,0,0,0.0,37,0,0.0,0,1,0.8168180253289707,0.8168180253289707,-0.3067144845672297,1,1,True,False,False,0.10604214531951572,0,1,1,0,0,APPROVE,0,0
t_01cec16017bc,m_8ea0fd18f2,2024-04-20,26646.0,38851.16129032258,20065.4783414978,0,1,86400.0,63,0,0.0,0,5,0.6858482247385804,0.6858482247385804,-0.6082666499447887,0,0,True,False,False,0.08739877382593852,0,1,0,0,0,APPROVE,0,0
t_01d17db752cd,m_66d24572cc,2024-04-10,2586.0,41352.662116040956,23324.7117931033,0,0,86400.0,87,0,0.0,0,2,0.06253527264443937,0.06253527264443937,-1.662042492096454,0,0,False,True,False,0.10368610063291578,0,1,0,0,0,APPROVE,0,0
t_01d221eb5287,m_e6b154ec9c,2024-03-28,50379.0,42549.34020618557,22337.4153812455,0,0,86400.0,53,0,0.0,0,3,1.1840136593393333,1.1840136593393333,0.3505177147929217,0,0,False,True,False,0.16466481314711018,0,1,0,0,0,APPROVE,0,0
t_01d526f86917,m_df864e5208,2024-04-15,39346.0,36410.954545454544,21735.1361399266,0,0,86400.0,91,0,0.0,0,0,1.0806088577238868,1.0806088577238868,0.1350369022604782,0,0,True,False,False,0.15799533001712762,0,1,0,0,0,APPROVE,0,0
t_01d64be784d2,m_3343cdeae1,2024-03-15,47510.0,56713.333333333336,23029.4918758666,0,0,86400.0,30,0,0.0,0,4,0.8377218761020336,0.8377218761020336,-0.3996324965805184,0,0,False,False,True,0.1171062236326958,0,1,0,0,0,APPROVE,0,0
t_01d7f5dacfd0,m_b953dac151,2024-03-11,35370.0,42771.91472868217,21872.5079373453,0,0,0.0,12,1,0.0,0,0,0.8269445084318715,0.8269445084318715,-0.33841179758102075,1,1,True,False,False,0.026221953958401656,0,1,1,0,0,APPROVE,0,1
t_01d89c4cef47,m_40f0ac96eb,2024-03-30,46374.0,43517.903614457835,21017.581049239,0,1,0.0,67,0,0.0,0,5,1.0656303761974713,1.0656303761974713,0.13589082296630792,1,1,False,True,False,0.062447494294834205,0,1,1,0,0,APPROVE,0,0
t_01d992d8a22c,m_29ca273889,2024-06-06,41821.0,41348.68095238095,21345.124884328,0,0,0.0,129,0,0.0,0,3,1.0114228322824372,1.0114228322824372,0.022127724723027313,1,1,False,True,False,0.09032171768520425,0,1,1,0,0,APPROVE,0,1
t_01df58755b55,m_b3b2c91d06,2024-03-20,55955.0,42289.549019607846,21253.537349204,0,0,0.0,50,0,0.0,0,2,1.3231401444847775,1.3231401444847775,0.642973014602859,1,1,False,False,True,0.08659774268569503,0,1,1,0,0,APPROVE,0,0
t_01ea2f7d6056,m_4053ee70a0,2024-04-07,33174.0,40320.601694915254,21760.8896237278,0,1,0.0,56,0,0.0,0,6,0.8227555791704245,0.8227555791704245,-0.3284149599804362,1,1,False,True,False,0.09099641327326619,0,1,1,0,0,APPROVE,0,0
t_01eb0bd13e47,m_a7948f41f1,2024-03-08,13552.0,45541.78571428572,21773.205524146,0,0,172800.0,65,0,0.0,0,4,0.2975728726365896,0.2975728726365896,-1.4692271966481811,0,0,False,True,False,0.12387129224677923,0,1,0,0,0,APPROVE,0,0
t_01f4d8012ee9,m_e8b8ab65d3,2024-03-21,48996.0,44074.5,23484.1172522845,0,0,86400.0,44,0,0.0,0,3,1.1116632066160705,1.1116632066160705,0.20956717031896285,0,0,False,False,True,0.15352595691610016,0,1,0,0,0,APPROVE,0,0
t_01f5a1169437,m_9112550cdc,2024-04-26,48007.0,43241.224,21958.4282653587,0,0,0.0,94,0,0.0,0,4,1.1102137164294885,1.1102137164294885,0.21703629888294043,1,1,False,True,False,0.09922413846991751,0,1,1,0,0,APPROVE,0,0
t_01f8f9ee04b4,m_b953dac151,2024-03-24,16859.0,42771.91472868217,21872.5079373453,0,1,0.0,25,0,0.0,0,6,0.3941605164730823,0.3941605164730823,-1.1847253549026375,1,1,True,False,False,0.060685072886433766,0,1,1,0,0,APPROVE,0,1
t_01feebf636c9,m_0a33294aa4,2024-03-17,72854.0,35012.59512195122,22136.3511536792,0,1,0.0,38,0,0.0,0,6,2.0807940612869347,2.0807940612869347,1.7094689461392694,1,1,False,True,False,0.01488017374815076,0,1,1,0,0,APPROVE,0,0
t_01ffe6570ea0,m_29ca273889,2024-08-26,24240.0,41348.68095238095,21345.124884328,0,0,86400.0,210,0,0.0,0,0,0.5862339364081748,0.5862339364081748,-0.8015263927990635,0,0,False,True,False,0.11506832801923439,0,1,0,0,0,APPROVE,0,1
t_0201d3479fe0,m_cfaad15ce5,2024-04-01,30080.0,43576.425287356324,22342.1760347638,0,0,86400.0,86,0,0.0,0,0,0.690281495135116,0.690281495135116,-0.6040783702695862,0,0,True,False,False,0.16080748486968416,0,1,0,0,0,APPROVE,0,0
t_02022b025f45,m_29ca273889,2024-09-08,15011.0,41348.68095238095,21345.124884328,0,1,0.0,223,0,0.0,0,6,0.363034555256729,0.363034555256729,-1.2338967841653894,1,1,True,False,False,0.01568576099924812,0,1,1,0,0,APPROVE,0,1
t_020952f9aa5c,m_1169f936bb,2024-04-02,10199.0,42257.075,22318.5444677484,0,0,0.0,40,0,0.0,0,1,0.24135603327963426,0.24135603327963426,-1.436387352514219,1,1,False,True,False,0.08978682331140775,0,1,1,0,0,APPROVE,0,1
t_020c41e13438,m_70285871e0,2024-03-02,67064.0,37127.470588235294,23234.1785499231,0,1,86400.0,5,1,0.0,0,5,1.8063175039252686,1.8063175039252686,1.2884694566429502,0,0,False,False,True,0.014395434006831853,0,1,0,0,0,APPROVE,0,1
t_020db39341f8,m_6aed2f1bc2,2024-04-05,53750.0,43723.333333333336,21342.0002002987,0,0,0.0,78,0,0.0,0,4,1.2293207288251886,1.2293207288251886,0.4698091356276125,1,1,False,False,True,0.08385390484430638,0,1,1,0,0,APPROVE,0,0
t_021ade48c4f0,m_66e80bba52,2024-03-14,29154.0,39653.07224334601,22096.3990401278,0,0,0.0,61,0,0.0,0,3,0.7352267642992578,0.7352267642992578,-0.4751485626359003,1,1,True,False,False,0.11813632468857316,0,1,1,0,0,APPROVE,0,0
t_021c0abd67df,m_c741fbba85,2024-03-15,37968.0,40878.3024691358,23147.3054096545,0,0,0.0,38,0,0.0,0,4,0.92880569169101,0.92880569169101,-0.12572964401817344,1,1,False,True,False,0.1168010980597804,0,1,1,0,0,APPROVE,0,0
t_021c78cad6e6,m_36ab1e818f,2024-05-10,47766.0,37112.0243902439,22353.8200320301,0,0,172800.0,107,0,0.0,0,4,1.2870761103659125,1.2870761103659125,0.476606485803784,0,0,False,False,True,0.1347400833188186,0,1,0,0,0,APPROVE,0,0
t_022b923435bb,m_d2864589de,2024-06-29,26434.0,41319.90099009901,22784.1370903113,0,1,86400.0,140,0,0.0,0,5,0.6397401582916198,0.6397401582916198,-0.6533449536005942,0,0,False,False,True,0.10715787169257018,0,1,0,0,0,APPROVE,0,0
t_022baa049342,m_02f4599a40,2024-04-02,62293.0,40254.1099796334,22640.719827746,0,0,0.0,88,0,0.0,0,1,1.5474941572802676,1.5474941572802676,0.9734182564883884,1,1,False,True,False,0.10606443617320627,0,1,1,0,0,APPROVE,0,1
t_022dbaa7e05f,m_990a8f98b1,2024-07-14,3698.0,35965.51136363636,22042.5924659637,0,1,518400.0,194,0,0.0,0,6,0.10282072629555146,0.10282072629555146,-1.4638709767674158,0,0,True,False,False,0.01600137300991078,0,1,0,0,0,APPROVE,0,0
t_022dc70bd86f,m_4cb0ef01fc,2024-03-11,39497.0,42477.980769230766,21771.0774180057,0,0,86400.0,45,0,0.0,0,0,0.9298229173033088,0.9298229173033088,-0.1369238973338708,0,0,True,False,False,0.16490031160743684,0,1,0,0,0,APPROVE,0,0
t_023250fa2344,m_fe15c360c7,2024-04-01,7837.0,40552.07142857143,22689.7293023294,0,0,172800.0,47,0,0.0,0,0,0.1932576986555205,0.1932576986555205,-1.4418449419408803,0,0,False,True,False,0.13004980111583453,0,1,0,0,0,APPROVE,0,0
t_0234dc54e39e,m_e093912b8d,2024-03-10,3468.0,40775.75892857143,23074.6251767926,0,1,86400.0,10,1,0.0,0,6,0.08505053225557464,0.08505053225557464,-1.6168305505605292,0,0,False,True,False,0.0003806224530591429,0,1,0,0,0,APPROVE,0,1
t_0234f0a73c52,m_7f7d8e35d9,2024-03-21,33969.0,45256.1171875,24006.6943408528,0,0,172800.0,51,0,0.0,0,3,0.7505946623583173,0.7505946623583173,-0.47016540583400634,0,0,False,True,False,0.1413891363932092,0,1,0,0,0,APPROVE,0,0
t_02352748e70a,m_aea08a10c1,2024-03-14,34963.0,39708.333333333336,23958.9347510651,0,0,86400.0,26,0,0.0,0,3,0.880495278069255,0.880495278069255,-0.19806111509704666,0,0,True,False,False,0.15807648624128534,0,1,0,0,0,APPROVE,0,0
t_023697098ee6,m_29ca273889,2024-07-03,73864.0,41348.68095238095,21345.124884328,0,0,0.0,156,0,0.0,0,2,1.7863689553982434,1.7863689553982434,1.5233136008256583,1,1,False,False,True,0.04842505007497622,0,1,1,0,0,APPROVE,0,1
t_0239f0a114b5,m_23c3c28070,2024-05-13,25237.0,40759.80924855491,22188.4157863681,0,0,0.0,93,0,0.0,0,0,0.6191638397055242,0.6191638397055242,-0.6995906962448245,1,1,False,True,False,0.11203612502168553,0,1,1,0,0,APPROVE,0,0
t_0246a1e895c3,m_f5bff98523,2024-03-26,29641.0,39295.83720930233,21580.3418469369,0,0,0.0,40,0,0.0,0,1,0.7543038170206797,0.7543038170206797,-0.44739037397003656,1,1,False,False,True,0.09989742771571769,0,1,1,0,0,APPROVE,0,0
t_0249bccf1f2b,m_677a0b5879,2024-03-21,5816.0,37068.625,22059.0782054762,0,0,86400.0,54,0,0.0,0,3,0.15689818546007575,0.15689818546007575,-1.4167693096188168,0,0,True,False,False,0.12898809186456167,0,1,0,0,0,APPROVE,0,0
t_024a2d163600,m_fe5fc2e5e8,2024-05-05,48266.0,45270.555555555555,23788.5933285989,0,1,86400.0,77,0,0.0,0,6,1.0661676095573527,1.0661676095573527,0.12591935988259087,0,0,False,False,True,0.09839296788736202,0,1,0,0,0,APPROVE,0,0
t_024a6a84e8ab,m_65c3e0b150,2024-05-13,54879.0,39853.98529411765,22977.8345882286,0,0,0.0,87,0,0.0,0,0,1.3770015619516978,1.3770015619516978,0.6538916732205727,1,1,False,True,False,0.1078595158205865,0,1,1,0,0,APPROVE,0,1
t_024f4eaf413b,m_aa052e5b6f,2024-03-28,29133.0,38837.71232876712,22825.380314149,0,0,0.0,86,0,0.0,0,3,0.7501214220184943,0.7501214220184943,-0.4251719881640422,1,1,False,True,False,0.11530198142069176,0,1,1,0,0,APPROVE,0,0
t_0251fba6b554,m_9213804792,2024-03-12,3191.0,36155.333333333336,33136.0585626394,0,0,172800.0,18,0,0.0,0,1,0.08825807165379013,0.08825807165379013,-0.9948175722534579,0,0,True,False,False,-0.001217255209261081,1,1,0,0,0,APPROVE,1,1
t_0253790d48b3,m_d926a4e4b8,2024-03-21,76254.0,47826.0,25219.9758739195,0,0,259200.0,28,0,0.0,0,3,1.5944047170994857,1.5944047170994857,1.1272017127263785,0,0,False,True,False,0.05530829670555393,0,1,0,0,0,APPROVE,0,1
t_0253b01ae380,m_a0ecbb09ce,2024-06-18,52873.0,43762.01111111111,23730.0233892859,0,0,172800.0,137,0,0.0,0,1,1.2081940170838177,1.2081940170838177,0.38394352754841776,0,0,True,False,False,0.1356142146178277,0,1,0,0,0,APPROVE,0,0
t_0255f6d65b00,m_e40d65ded4,2024-03-13,19276.0,40606.8328611898,23824.5639280384,0,0,86400.0,25,0,0.0,0,2,0.47469843476571993,0.47469843476571993,-0.8953294140291147,0,0,True,False,False,0.1533358163062019,0,1,0,0,0,APPROVE,0,1
t_025c3da27a74,m_a65d049a77,2024-03-02,64771.0,41228.62008733625,23564.5728265923,0,1,0.0,21,0,0.0,0,5,1.5710203218733245,1.5710203218733245,0.9990582085195493,1,1,True,False,False,0.041034754849314736,0,1,1,0,0,APPROVE,0,0
t_025d0a75f352,m_87be9b1af6,2024-02-28,33848.0,42476.8,17927.9812283519,0,0,0.0,14,1,0.333333333333,0,2,0.7968585204158505,0.7968585204158505,-0.481303493689191,1,1,False,True,False,-0.03136783461688186,1,1,1,0,20,APPROVE,1,1
t_025d471983a5,m_e093912b8d,2024-04-10,78407.0,40775.75892857143,23074.6251767926,0,0,0.0,41,0,0.0,0,2,1.9228826650988584,1.9228826650988584,1.630849506031255,1,1,False,False,True,0.06619439610057853,0,1,1,0,0,APPROVE,0,1
t_0262af42cc14,m_3095be967f,2024-03-17,71078.0,40794.2,21630.7942635446,0,1,86400.0,42,0,0.0,0,6,1.7423555309333192,1.7423555309333192,1.400031807941455,0,0,False,True,False,0.09602964395382019,0,1,0,0,0,APPROVE,0,0
t_02756974b098,m_29df738521,2024-05-02,41720.0,39794.74842767296,22725.2234685559,0,0,86400.0,96,0,0.0,0,3,1.0483795387179338,1.0483795387179338,0.08471870804663127,0,0,False,False,True,0.16593837833460529,0,1,0,0,0,APPROVE,0,0
t_0275e99cd929,m_0f9baa1676,2024-06-02,77298.0,42319.9679144385,23075.1798103186,0,1,0.0,128,0,0.0,0,6,1.8265136721341388,1.8265136721341388,1.5158292318017068,1,1,False,False,True,0.010775777584161261,0,1,1,0,0,APPROVE,0,0
t_0278cc13c536,m_fe15c360c7,2024-06-02,76874.0,40552.07142857143,22689.7293023294,0,1,172800.0,109,0,0.0,0,6,1.8956861460309409,1.8956861460309409,1.600809251069366,0,0,True,False,False,0.06446900264675637,0,1,0,0,0,APPROVE,0,0
t_027b0f0f5fb5,m_4d1676ece9,2024-03-09,12657.0,40208.07142857143,24710.4348269357,0,1,0.0,16,0,0.0,0,5,0.31478754265756875,0.31478754265756875,-1.1149569654087705,1,1,False,True,False,0.038888540892012435,0,1,1,0,0,APPROVE,0,1
t_027c6f432b11,m_da065a694d,2024-05-16,12826.0,41193.7514450867,21704.3823605505,0,0,86400.0,124,0,0.0,0,3,0.3113579013821475,0.3113579013821475,-1.3070056993028019,0,0,False,True,False,0.13661664133522183,0,1,0,0,0,APPROVE,0,0
t_027d6fda22ff,m_07ebc45136,2024-03-17,74406.0,46499.94736842105,25279.483236793,0,1,86400.0,47,0,0.0,0,6,1.6001308433852217,1.6001308433852217,1.1039012297119708,0,0,False,True,False,0.035407942692570415,0,1,0,0,0,APPROVE,0,0
t_0283470b45e5,m_b5a9b5bd73,2024-03-09,19276.0,42285.97142857143,20373.4346428436,0,1,86400.0,12,1,0.0,0,5,0.45584857929917993,0.45584857929917993,-1.1294105207073635,0,0,False,True,False,0.02682911998716575,0,1,0,0,0,APPROVE,0,1
t_028d62fe4af2,m_81efeda3e4,2024-05-19,55465.0,41660.9335793358,22999.9546703905,0,1,0.0,115,0,0.0,0,6,1.331343184961922,1.331343184961922,0.6001779837607756,1,1,True,False,False,0.07849585576403584,0,1,1,0,0,APPROVE,0,0
t_029487e23953,m_9432f62506,2024-01-28,43204.0,41670.21428571428,20493.8661513881,0,1,86400.0,8,1,0.0,0,6,1.0368077232281367,1.0368077232281367,0.07484120872829211,0,0,True,False,False,0.03182720168033515,0,1,0,0,0,APPROVE,0,0
t_029d0fec747b,m_81efeda3e4,2024-04-15,33722.0,41660.9335793358,22999.9546703905,0,0,86400.0,81,0,0.0,0,0,0.8094393740788953,0.8094393740788953,-0.3451717054710616,0,0,True,False,False,0.1699463417359221,0,1,0,0,0,APPROVE,0,0
t_02aa19937d1b,m_f6132644ff,2024-03-13,59344.0,41815.1,22412.7524104418,0,0,0.0,23,0,0.0,0,2,1.4192002410612434,1.4192002410612434,0.7820949287707083,1,1,True,False,False,0.09991169259157012,0,1,1,0,0,APPROVE,0,0
t_02af40e83e77,m_06e4d0ee44,2024-06-26,72676.0,43448.48510638298,23007.763915232,0,0,86400.0,166,0,0.0,0,2,1.6726935317089624,1.6726935317089624,1.2703327016610821,0,0,False,True,False,0.10153298723841997,0,1,0,0,0,APPROVE,0,0
t_02afa6eeee9d,m_9934f53be6,2024-07-27,48721.0,44262.259475218656,22762.8780152629,0,1,86400.0,183,0,0.0,0,5,1.1007345891882832,1.1007345891882832,0.19587771466295614,0,0,False,False,True,0.07547010774410223,0,1,0,0,0,APPROVE,0,1
t_02b0b557f44a,m_81efeda3e4,2024-07-04,4387.0,41660.9335793358,22999.9546703905,0,0,0.0,161,0,0.0,0,3,0.10530248900077438,0.10530248900077438,-1.620609001778652,1,1,False,True,False,0.05639003308171786,0,1,1,0,0,APPROVE,0,0
t_02b48c1958c9,m_53e1cf17dd,2024-05-17,60092.0,41324.64705882353,24062.4858999122,0,0,86400.0,86,0,0.0,0,4,1.454144300723539,1.454144300723539,0.7799423974413611,0,0,False,False,True,0.14575103233314718,0,1,0,0,0,APPROVE,0,0
t_02b9adb1ea3a,m_3098bbde3c,2024-03-11,42004.0,38969.666666666664,21304.1406197179,0,0,0.0,16,0,0.0,0,0,1.0778639796765006,1.0778639796765006,0.1424292764254912,1,1,False,False,True,0.0855681986040775,0,1,1,0,0,APPROVE,0,1
t_02bfe7d506d3,m_c741fbba85,2024-04-17,2118.0,40878.3024691358,23147.3054096545,0,0,86400.0,71,0,0.0,0,2,0.05181232761803517,0.05181232761803517,-1.674506029240418,0,0,False,False,True,0.10551354642668409,0,1,0,0,0,APPROVE,0,0
t_02c98dfd2927,m_9934f53be6,2024-07-14,67095.0,44262.259475218656,22762.8780152629,0,1,0.0,170,0,0.0,0,6,1.5158512194246394,1.5158512194246394,1.0030691422003668,1,1,True,False,False,0.03127447743170475,0,1,1,0,0,APPROVE,0,1
t_02cc9e02a545,m_b953dac151,2024-03-18,15769.0,42771.91472868217,21872.5079373453,0,0,0.0,19,0,0.0,0,0,0.36867650419740405,0.36867650419740405,-1.2345596035915556,1,1,False,False,True,0.0975866615114559,0,1,1,0,0,APPROVE,0,1
